,tanggal,pm10,so2,co,o3,no2,max,critical,categori
330,2010-11-27,53.0,2.0,15.0,189.0,6.0,189.0,O3,TIDAK SEHAT
331,2010-11-28,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
332,2010-11-29,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
333,2010-11-30,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
334,2010-12-01,58.0,3.0,12.0,80.0,3.0,80.0,O3,SEDANG
335,2010-12-02,53.0,3.0,12.0,80.0,4.0,80.0,O3,SEDANG
336,2010-12-03,59.0,5.0,16.0,82.0,9.0,82.0,O3,SEDANG
337,2010-12-04,50.0,5.0,17.0,42.0,3.0,50.0,PM10,BAIK
338,2010-12-05,41.0,3.0,22.0,23.0,3.0,41.0,PM10,BAIK
339,2010-12-06,31.0,3.0,11.0,34.0,5.0,34.0,O3,BAIK
340,2010-12-07,29.0,3.0,8.0,30.0,3.0,30.0,O3,BAIK
341,2010-12-08,42.0,3.0,13.0,32.0,4.0,42.0,PM10,BAIK
342,2010-12-09,35.0,4.0,10.0,58.0,4.0,58.0,O3,SEDANG
343,2010-12-10,43.0,3.0,9.0,50.0,3.0,50.0,O3,BAIK
344,2010-12-11,31.0,3.0,6.0,38.0,3.0,38.0,O3,BAIK
345,2010-12-12,33.0,4.0,10.0,37.0,4.0,37.0,O3,BAIK
346,2010-12-13,39.0,4.0,7.0,83.0,3.0,83.0,O3,SEDANG
347,2010-12-14,61.0,5.0,17.0,56.0,4.0,61.0,PM10,SEDANG
348,2010-12-15,58.0,5.0,17.0,119.0,9.0,119.0,O3,TIDAK SEHAT
349,2010-12-16,41.0,5.0,8.0,44.0,2.0,44.0,O3,BAIK
350,2010-12-17,36.0,4.0,5.0,36.0,2.0,36.0,PM10,BAIK
351,2010-12-18,34.0,3.0,6.0,28.0,2.0,34.0,PM10,BAIK
352,2010-12-19,49.0,4.0,15.0,32.0,3.0,49.0,PM10,BAIK
353,2010-12-20,51.0,4.0,13.0,31.0,4.0,51.0,PM10,SEDANG
354,2010-12-21,40.0,4.0,7.0,32.0,3.0,40.0,PM10,BAIK
355,2010-12-22,45.0,4.0,6.0,32.0,3.0,45.0,PM10,BAIK
356,2010-12-23,51.0,4.0,14.0,38.0,3.0,51.0,PM10,SEDANG
357,2010-12-24,62.0,5.0,16.0,241.0,9.0,241.0,O3,SANGAT TIDAK SEHAT
358,2010-12-25,65.0,6.0,16.0,80.0,7.0,80.0,O3,SEDANG
359,2010-12-26,65.0,5.0,20.0,52.0,4.0,65.0,PM10,SEDANG
360,2010-12-27,38.0,6.0,4.0,54.0,2.0,54.0,O3,SEDANG
361,2010-12-28,45.0,6.0,6.0,53.0,2.0,53.0,O3,SEDANG
362,2010-12-29,42.0,5.0,9.0,40.0,4.0,42.0,PM10,BAIK
363,2010-12-30,38.0,7.0,4.0,40.0,1.0,40.0,O3,BAIK
364,2010-12-31,36.0,4.0,6.0,34.0,2.0,34.0,O3,BAIK
365,2011-01-01,40.0,5.0,7.0,76.0,2.0,76.0,O3,SEDANG
366,2011-01-02,41.0,5.0,6.0,42.0,2.0,42.0,O3,BAIK
367,2011-01-03,26.0,5.0,12.0,31.0,5.0,31.0,O3,BAIK
368,2011-01-04,35.0,5.0,5.0,77.0,2.0,77.0,O3,SEDANG
369,2011-01-05,56.0,22.0,15.0,61.0,10.0,61.0,O3,SEDANG
370,2011-01-06,53.0,9.0,30.0,94.0,8.0,94.0,O3,SEDANG
371,2011-01-07,50.0,4.0,8.0,67.0,5.0,67.0,O3,SEDANG
372,2011-01-08,70.0,4.0,25.0,69.0,7.0,70.0,PM10,SEDANG
373,2011-01-09,74.0,5.0,34.0,78.0,11.0,78.0,O3,SEDANG
374,2011-01-10,55.0,2.0,8.0,89.0,7.0,89.0,O3,SEDANG
375,2011-01-11,49.0,3.0,8.0,63.0,5.0,63.0,O3,SEDANG
376,2011-01-12,57.0,3.0,9.0,58.0,6.0,58.0,O3,SEDANG
377,2011-01-13,67.0,3.0,14.0,73.0,9.0,73.0,O3,SEDANG
378,2011-01-14,70.0,2.0,9.0,55.0,3.0,70.0,PM10,SEDANG
379,2011-01-15,90.0,2.0,8.0,58.0,3.0,90.0,PM10,SEDANG
380,2011-01-16,55.0,2.0,8.0,22.0,2.0,55.0,PM10,SEDANG
381,2011-01-17,55.0,2.0,12.0,46.0,5.0,55.0,PM10,SEDANG
382,2011-01-18,80.0,2.0,29.0,48.0,6.0,80.0,PM10,SEDANG
383,2011-01-19,22.0,2.0,70.0,48.0,7.0,70.0,CO,SEDANG
384,2011-01-20,23.0,2.0,24.0,44.0,8.0,44.0,O3,BAIK
385,2011-01-21,57.0,2.0,28.0,55.0,18.0,55.0,O3,SEDANG
386,2011-01-22,44.0,3.0,23.0,49.0,11.0,49.0,O3,BAIK
387,2011-01-23,51.0,3.0,51.0,48.0,7.0,51.0,CO,SEDANG
388,2011-01-24,23.0,2.0,25.0,44.0,5.0,44.0,O3,BAIK
389,2011-01-25,30.0,4.0,25.0,46.0,10.0,46.0,O3,BAIK
390,2011-01-26,38.0,3.0,13.0,63.0,4.0,63.0,O3,SEDANG
391,2011-01-27,94.0,3.0,21.0,40.0,5.0,94.0,PM10,SEDANG
392,2011-01-28,24.0,2.0,28.0,36.0,6.0,36.0,O3,BAIK
393,2011-01-29,18.0,2.0,8.0,45.0,4.0,45.0,O3,BAIK
394,2011-01-30,41.0,2.0,15.0,42.0,6.0,42.0,O3,BAIK
395,2011-01-31,24.0,2.0,8.0,24.0,2.0,24.0,O3,BAIK
396,2011-02-01,19.0,2.0,12.0,25.0,3.0,25.0,O3,BAIK
397,2011-02-02,25.0,4.0,15.0,45.0,3.0,45.0,O3,BAIK
398,2011-02-03,23.0,4.0,9.0,42.0,3.0,42.0,O3,BAIK
399,2011-02-04,33.0,5.0,10.0,42.0,6.0,42.0,O3,BAIK
400,2011-02-05,11.0,2.0,31.0,21.0,5.0,31.0,CO,BAIK
401,2011-02-06,21.0,2.0,5.0,22.0,1.0,22.0,O3,BAIK
402,2011-02-07,33.0,3.0,10.0,37.0,4.0,37.0,O3,BAIK
403,2011-02-08,41.0,3.0,19.0,42.0,9.0,42.0,O3,BAIK
404,2011-02-09,42.0,2.0,11.0,48.0,3.0,48.0,O3,BAIK
405,2011-02-10,41.0,3.0,25.0,42.0,7.0,42.0,O3,BAIK
406,2011-02-11,51.0,3.0,53.0,49.0,12.0,53.0,CO,SEDANG
407,2011-02-12,83.0,3.0,79.0,85.0,11.0,85.0,O3,SEDANG
408,2011-02-13,57.0,4.0,34.0,97.0,13.0,97.0,O3,SEDANG
409,2011-02-14,44.0,3.0,23.0,49.0,9.0,49.0,O3,BAIK
410,2011-02-15,27.0,3.0,35.0,45.0,11.0,45.0,O3,BAIK
411,2011-02-16,31.0,3.0,30.0,47.0,9.0,47.0,O3,BAIK
412,2011-02-17,20.0,3.0,31.0,61.0,9.0,61.0,O3,SEDANG
413,2011-02-18,21.0,2.0,18.0,58.0,7.0,58.0,O3,SEDANG
414,2011-02-19,19.0,2.0,31.0,45.0,10.0,45.0,O3,BAIK
415,2011-02-20,15.0,2.0,11.0,45.0,4.0,45.0,O3,BAIK
416,2011-02-21,21.0,3.0,12.0,56.0,4.0,56.0,O3,SEDANG
417,2011-02-22,17.0,2.0,33.0,52.0,8.0,52.0,O3,SEDANG
418,2011-02-23,15.0,3.0,22.0,59.0,6.0,59.0,O3,SEDANG
419,2011-02-24,26.0,3.0,8.0,28.0,6.0,28.0,O3,BAIK
420,2011-02-25,21.0,3.0,22.0,36.0,7.0,36.0,O3,BAIK
421,2011-02-26,20.0,2.0,18.0,33.0,6.0,33.0,O3,BAIK
422,2011-02-27,24.0,2.0,23.0,25.0,6.0,25.0,O3,BAIK
423,2011-02-28,19.0,2.0,17.0,22.0,4.0,22.0,O3,BAIK
424,2011-03-01,15.0,2.0,6.0,13.0,2.0,15.0,PM10,BAIK
425,2011-03-02,20.0,2.0,8.0,16.0,3.0,20.0,PM10,BAIK
426,2011-03-03,20.0,2.0,15.0,22.0,3.0,22.0,O3,BAIK
427,2011-03-04,17.0,2.0,8.0,18.0,3.0,18.0,O3,BAIK
428,2011-03-05,23.0,2.0,7.0,17.0,3.0,23.0,PM10,BAIK
429,2011-03-06,22.0,2.0,16.0,12.0,3.0,22.0,PM10,BAIK
430,2011-03-07,23.0,2.0,17.0,30.0,4.0,30.0,O3,BAIK
431,2011-03-08,21.0,2.0,7.0,14.0,2.0,21.0,PM10,BAIK
432,2011-03-09,21.0,2.0,7.0,19.0,4.0,21.0,PM10,BAIK
433,2011-03-10,21.0,2.0,10.0,30.0,4.0,30.0,O3,BAIK
434,2011-03-11,24.0,3.0,8.0,52.0,3.0,52.0,O3,SEDANG
435,2011-03-12,19.0,2.0,15.0,25.0,4.0,25.0,O3,BAIK
436,2011-03-13,25.0,3.0,18.0,47.0,6.0,47.0,O3,BAIK
437,2011-03-14,37.0,2.0,22.0,21.0,5.0,37.0,PM10,BAIK
438,2011-03-15,17.0,3.0,12.0,21.0,4.0,21.0,O3,BAIK
439,2011-03-16,16.0,3.0,12.0,37.0,7.0,37.0,O3,BAIK
440,2011-03-17,22.0,3.0,17.0,111.0,8.0,111.0,O3,TIDAK SEHAT
441,2011-03-18,20.0,4.0,17.0,79.0,20.0,79.0,O3,SEDANG
442,2011-03-19,16.0,3.0,28.0,76.0,10.0,76.0,O3,SEDANG
443,2011-03-20,16.0,3.0,16.0,83.0,10.0,83.0,O3,SEDANG
444,2011-03-21,23.0,2.0,12.0,21.0,2.0,23.0,PM10,BAIK
445,2011-03-22,21.0,2.0,9.0,18.0,2.0,21.0,PM10,BAIK
446,2011-03-23,19.0,2.0,6.0,14.0,2.0,19.0,PM10,BAIK
447,2011-03-24,22.0,2.0,7.0,16.0,2.0,22.0,PM10,BAIK
448,2011-03-25,26.0,2.0,11.0,18.0,3.0,26.0,PM10,BAIK
449,2011-03-26,19.0,2.0,8.0,17.0,3.0,19.0,PM10,BAIK
450,2011-03-27,20.0,2.0,18.0,19.0,3.0,20.0,PM10,BAIK
451,2011-03-28,20.0,2.0,4.0,17.0,4.0,20.0,PM10,BAIK
452,2011-03-29,19.0,2.0,8.0,12.0,2.0,19.0,PM10,BAIK
453,2011-03-30,18.0,2.0,7.0,12.0,2.0,18.0,PM10,BAIK
454,2011-03-31,15.0,2.0,4.0,13.0,2.0,15.0,PM10,BAIK
455,2011-04-01,25.0,2.0,6.0,11.0,2.0,25.0,PM10,BAIK
456,2011-04-02,19.0,2.0,4.0,12.0,2.0,19.0,PM10,BAIK
457,2011-04-03,15.0,2.0,6.0,16.0,3.0,16.0,O3,BAIK
458,2011-04-04,13.0,2.0,9.0,23.0,3.0,23.0,O3,BAIK
459,2011-04-05,20.0,2.0,5.0,17.0,4.0,20.0,PM10,BAIK
460,2011-04-06,21.0,3.0,6.0,22.0,3.0,22.0,O3,BAIK
461,2011-04-07,14.0,3.0,10.0,16.0,3.0,16.0,O3,BAIK
462,2011-04-08,19.0,3.0,11.0,35.0,5.0,35.0,O3,BAIK
463,2011-04-09,25.0,3.0,14.0,31.0,5.0,31.0,O3,BAIK
464,2011-04-10,18.0,3.0,20.0,26.0,4.0,26.0,O3,BAIK
465,2011-04-11,25.0,3.0,15.0,30.0,9.0,30.0,O3,BAIK
466,2011-04-12,25.0,4.0,18.0,70.0,9.0,70.0,O3,SEDANG
467,2011-04-13,15.0,5.0,20.0,116.0,10.0,116.0,O3,TIDAK SEHAT
468,2011-04-14,61.0,4.0,27.0,71.0,13.0,71.0,O3,SEDANG
469,2011-04-15,57.0,4.0,25.0,122.0,9.0,122.0,O3,TIDAK SEHAT
470,2011-04-16,58.0,6.0,21.0,171.0,12.0,171.0,O3,TIDAK SEHAT
471,2011-04-17,48.0,4.0,25.0,69.0,8.0,69.0,O3,SEDANG
472,2011-04-18,42.0,5.0,14.0,124.0,8.0,124.0,O3,TIDAK SEHAT
473,2011-04-19,50.0,4.0,22.0,128.0,14.0,128.0,O3,TIDAK SEHAT
474,2011-04-20,57.0,5.0,26.0,85.0,15.0,85.0,O3,SEDANG
475,2011-04-21,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
476,2011-04-22,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
477,2011-04-23,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
478,2011-04-24,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
479,2011-04-25,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
480,2011-04-26,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
481,2011-04-27,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
482,2011-04-28,53.0,4.0,21.0,69.0,11.0,69.0,O3,SEDANG
483,2011-04-29,56.0,4.0,25.0,76.0,9.0,76.0,O3,SEDANG
484,2011-04-30,54.0,3.0,23.0,75.0,7.0,75.0,O3,SEDANG
485,2011-05-01,52.0,3.0,25.0,66.0,7.0,66.0,O3,SEDANG
486,2011-05-02,44.0,4.0,13.0,78.0,9.0,78.0,O3,SEDANG
487,2011-05-03,44.0,3.0,22.0,26.0,9.0,44.0,PM10,BAIK
488,2011-05-04,40.0,3.0,18.0,29.0,5.0,40.0,PM10,BAIK
489,2011-05-05,53.0,3.0,18.0,19.0,6.0,53.0,PM10,SEDANG
490,2011-05-06,35.0,3.0,29.0,44.0,6.0,44.0,O3,BAIK
491,2011-05-07,29.0,3.0,22.0,54.0,6.0,54.0,O3,SEDANG
492,2011-05-08,49.0,3.0,33.0,32.0,7.0,49.0,PM10,BAIK
493,2011-05-09,34.0,3.0,14.0,94.0,6.0,94.0,O3,SEDANG
494,2011-05-10,47.0,5.0,22.0,137.0,16.0,137.0,O3,TIDAK SEHAT
495,2011-05-11,46.0,4.0,25.0,92.0,8.0,92.0,O3,SEDANG
496,2011-05-12,57.0,5.0,32.0,82.0,20.0,82.0,O3,SEDANG
497,2011-05-13,57.0,4.0,22.0,80.0,10.0,80.0,O3,SEDANG
498,2011-05-14,59.0,3.0,37.0,84.0,20.0,84.0,O3,SEDANG
499,2011-05-15,39.0,3.0,20.0,99.0,6.0,99.0,O3,SEDANG
500,2011-05-16,40.0,4.0,16.0,139.0,10.0,139.0,O3,TIDAK SEHAT
501,2011-05-17,44.0,4.0,21.0,133.0,12.0,133.0,O3,TIDAK SEHAT
502,2011-05-18,40.0,4.0,21.0,84.0,9.0,84.0,O3,SEDANG
503,2011-05-19,78.0,4.0,42.0,88.0,12.0,88.0,O3,SEDANG
504,2011-05-20,55.0,4.0,15.0,107.0,8.0,107.0,O3,TIDAK SEHAT
505,2011-05-21,48.0,4.0,21.0,82.0,8.0,82.0,O3,SEDANG
506,2011-05-22,63.0,4.0,32.0,78.0,10.0,78.0,O3,SEDANG
507,2011-05-23,56.0,5.0,20.0,140.0,12.0,140.0,O3,TIDAK SEHAT
508,2011-05-24,55.0,4.0,21.0,96.0,9.0,96.0,O3,SEDANG
509,2011-05-25,53.0,5.0,17.0,113.0,20.0,113.0,O3,TIDAK SEHAT
510,2011-05-26,54.0,4.0,17.0,114.0,11.0,114.0,O3,TIDAK SEHAT
511,2011-05-27,56.0,5.0,20.0,95.0,18.0,95.0,O3,SEDANG
512,2011-05-28,57.0,5.0,35.0,111.0,9.0,111.0,O3,TIDAK SEHAT
513,2011-05-29,69.0,5.0,31.0,107.0,15.0,107.0,O3,TIDAK SEHAT
514,2011-05-30,66.0,4.0,25.0,98.0,9.0,98.0,O3,SEDANG
515,2011-05-31,57.0,4.0,15.0,87.0,10.0,87.0,O3,SEDANG
516,2011-06-01,71.0,4.0,33.0,82.0,15.0,82.0,O3,SEDANG
517,2011-06-02,52.0,5.0,14.0,61.0,7.0,61.0,O3,SEDANG
518,2011-06-03,49.0,5.0,9.0,37.0,6.0,49.0,PM10,BAIK
519,2011-06-04,46.0,4.0,17.0,56.0,7.0,56.0,O3,SEDANG
520,2011-06-05,37.0,3.0,17.0,46.0,5.0,46.0,O3,BAIK
521,2011-06-06,46.0,4.0,17.0,68.0,9.0,68.0,O3,SEDANG
522,2011-06-07,66.0,5.0,25.0,92.0,11.0,92.0,O3,SEDANG
523,2011-06-08,59.0,4.0,24.0,85.0,9.0,85.0,O3,SEDANG
524,2011-06-09,27.0,5.0,18.0,121.0,11.0,121.0,O3,TIDAK SEHAT
525,2011-06-10,53.0,4.0,12.0,93.0,7.0,93.0,O3,SEDANG
526,2011-06-11,57.0,5.0,29.0,94.0,11.0,94.0,O3,SEDANG
527,2011-06-12,61.0,6.0,19.0,84.0,11.0,84.0,O3,SEDANG
528,2011-06-13,57.0,5.0,15.0,91.0,8.0,91.0,O3,SEDANG
529,2011-06-14,69.0,5.0,21.0,92.0,12.0,92.0,O3,SEDANG
530,2011-06-15,65.0,5.0,15.0,80.0,13.0,80.0,O3,SEDANG
531,2011-06-16,72.0,6.0,16.0,103.0,16.0,103.0,O3,TIDAK SEHAT
532,2011-06-17,99.0,6.0,34.0,81.0,12.0,99.0,PM10,SEDANG
533,2011-06-18,63.0,6.0,15.0,128.0,13.0,128.0,O3,TIDAK SEHAT
534,2011-06-19,60.0,6.0,13.0,119.0,17.0,119.0,O3,TIDAK SEHAT
535,2011-06-20,62.0,5.0,18.0,85.0,22.0,85.0,O3,SEDANG
536,2011-06-21,71.0,6.0,18.0,82.0,16.0,82.0,O3,SEDANG
537,2011-06-22,66.0,7.0,12.0,92.0,11.0,92.0,O3,SEDANG
538,2011-06-23,68.0,6.0,17.0,90.0,13.0,90.0,O3,SEDANG
539,2011-06-24,72.0,6.0,16.0,78.0,15.0,78.0,O3,SEDANG
540,2011-06-25,70.0,6.0,10.0,79.0,7.0,79.0,O3,SEDANG
541,2011-06-26,67.0,5.0,12.0,73.0,9.0,73.0,O3,SEDANG
542,2011-06-27,60.0,6.0,12.0,49.0,9.0,60.0,PM10,SEDANG
543,2011-06-28,63.0,4.0,15.0,60.0,8.0,63.0,PM10,SEDANG
544,2011-06-29,50.0,5.0,17.0,157.0,9.0,157.0,O3,TIDAK SEHAT
545,2011-06-30,52.0,5.0,14.0,123.0,11.0,123.0,O3,TIDAK SEHAT
546,2011-07-01,53.0,5.0,20.0,52.0,14.0,53.0,PM10,SEDANG
547,2011-07-02,64.0,5.0,32.0,81.0,9.0,81.0,O3,SEDANG
548,2011-07-03,65.0,5.0,25.0,90.0,9.0,90.0,O3,SEDANG
549,2011-07-04,59.0,5.0,12.0,75.0,8.0,75.0,O3,SEDANG
550,2011-07-05,78.0,6.0,35.0,90.0,13.0,90.0,O3,SEDANG
551,2011-07-06,54.0,5.0,12.0,80.0,7.0,80.0,O3,SEDANG
552,2011-07-07,59.0,5.0,16.0,90.0,10.0,90.0,O3,SEDANG
553,2011-07-08,63.0,6.0,13.0,88.0,10.0,88.0,O3,SEDANG
554,2011-07-09,65.0,6.0,17.0,60.0,10.0,65.0,PM10,SEDANG
555,2011-07-10,59.0,6.0,13.0,70.0,8.0,70.0,O3,SEDANG
556,2011-07-11,56.0,5.0,16.0,92.0,10.0,92.0,O3,SEDANG
557,2011-07-12,68.0,5.0,29.0,78.0,16.0,78.0,O3,SEDANG
558,2011-07-13,68.0,5.0,21.0,82.0,10.0,82.0,O3,SEDANG
559,2011-07-14,52.0,4.0,15.0,105.0,5.0,105.0,O3,TIDAK SEHAT
560,2011-07-15,61.0,5.0,15.0,116.0,12.0,116.0,O3,TIDAK SEHAT
561,2011-07-16,56.0,5.0,14.0,120.0,15.0,120.0,O3,TIDAK SEHAT
562,2011-07-17,49.0,4.0,21.0,84.0,10.0,84.0,O3,SEDANG
563,2011-07-18,62.0,4.0,28.0,81.0,10.0,81.0,O3,SEDANG
564,2011-07-19,62.0,5.0,16.0,74.0,17.0,74.0,O3,SEDANG
565,2011-07-20,50.0,5.0,10.0,71.0,7.0,71.0,O3,SEDANG
566,2011-07-21,56.0,5.0,15.0,58.0,8.0,58.0,O3,SEDANG
567,2011-07-22,55.0,5.0,13.0,55.0,8.0,55.0,PM10,SEDANG
568,2011-07-23,68.0,4.0,53.0,76.0,10.0,76.0,O3,SEDANG
569,2011-07-24,63.0,5.0,22.0,85.0,15.0,85.0,O3,SEDANG
570,2011-07-25,60.0,5.0,15.0,127.0,13.0,127.0,O3,TIDAK SEHAT
571,2011-07-26,58.0,5.0,17.0,104.0,10.0,104.0,O3,TIDAK SEHAT
572,2011-07-27,63.0,5.0,17.0,82.0,10.0,82.0,O3,SEDANG
573,2011-07-28,57.0,5.0,10.0,113.0,7.0,113.0,O3,TIDAK SEHAT
574,2011-07-29,54.0,5.0,13.0,81.0,15.0,81.0,O3,SEDANG
575,2011-07-30,63.0,9.0,14.0,114.0,10.0,114.0,O3,TIDAK SEHAT
576,2011-07-31,61.0,6.0,14.0,73.0,11.0,73.0,O3,SEDANG
577,2011-08-01,61.0,5.0,14.0,67.0,6.0,67.0,O3,SEDANG
578,2011-08-02,62.0,6.0,14.0,69.0,7.0,69.0,O3,SEDANG
579,2011-08-03,54.0,5.0,12.0,89.0,7.0,89.0,O3,SEDANG
580,2011-08-04,59.0,5.0,12.0,117.0,12.0,117.0,O3,TIDAK SEHAT
581,2011-08-05,58.0,6.0,15.0,95.0,8.0,95.0,O3,SEDANG
582,2011-08-06,65.0,6.0,18.0,94.0,11.0,94.0,O3,SEDANG
583,2011-08-07,68.0,5.0,34.0,82.0,10.0,82.0,O3,SEDANG
584,2011-08-08,66.0,5.0,18.0,91.0,6.0,91.0,O3,SEDANG
585,2011-08-09,67.0,5.0,13.0,107.0,9.0,107.0,O3,TIDAK SEHAT
586,2011-08-10,78.0,6.0,20.0,138.0,9.0,138.0,O3,TIDAK SEHAT
587,2011-08-11,81.0,5.0,23.0,110.0,8.0,110.0,O3,TIDAK SEHAT
588,2011-08-12,66.0,6.0,12.0,92.0,10.0,92.0,O3,SEDANG
589,2011-08-13,66.0,6.0,15.0,91.0,8.0,91.0,O3,SEDANG
590,2011-08-14,14.0,7.0,15.0,77.0,8.0,77.0,O3,SEDANG
591,2011-08-15,39.0,5.0,11.0,87.0,7.0,87.0,O3,SEDANG
592,2011-08-16,65.0,5.0,11.0,76.0,10.0,76.0,O3,SEDANG
593,2011-08-17,66.0,5.0,22.0,81.0,12.0,81.0,O3,SEDANG
594,2011-08-18,75.0,6.0,17.0,101.0,8.0,101.0,O3,TIDAK SEHAT
595,2011-08-19,78.0,5.0,30.0,78.0,9.0,78.0,PM10,SEDANG
596,2011-08-20,66.0,6.0,13.0,64.0,8.0,66.0,PM10,SEDANG
597,2011-08-21,71.0,5.0,21.0,77.0,8.0,77.0,O3,SEDANG
598,2011-08-22,69.0,6.0,18.0,121.0,9.0,121.0,O3,TIDAK SEHAT
599,2011-08-23,71.0,6.0,16.0,101.0,11.0,101.0,O3,TIDAK SEHAT
600,2011-08-24,69.0,6.0,15.0,92.0,6.0,92.0,O3,SEDANG
601,2011-08-25,65.0,6.0,19.0,68.0,11.0,68.0,O3,SEDANG
602,2011-08-26,65.0,7.0,17.0,148.0,14.0,148.0,O3,TIDAK SEHAT
603,2011-08-27,81.0,5.0,34.0,79.0,13.0,81.0,PM10,SEDANG
604,2011-08-28,75.0,5.0,30.0,75.0,10.0,75.0,PM10,SEDANG
605,2011-08-29,72.0,5.0,23.0,66.0,8.0,72.0,PM10,SEDANG
606,2011-08-30,61.0,5.0,21.0,66.0,9.0,66.0,O3,SEDANG
607,2011-08-31,62.0,5.0,22.0,85.0,8.0,85.0,O3,SEDANG
608,2011-09-01,50.0,4.0,11.0,75.0,4.0,75.0,O3,SEDANG
609,2011-09-02,58.0,5.0,25.0,76.0,10.0,76.0,O3,SEDANG
610,2011-09-03,51.0,5.0,9.0,102.0,5.0,102.0,O3,TIDAK SEHAT
611,2011-09-04,58.0,5.0,12.0,98.0,10.0,98.0,O3,SEDANG
612,2011-09-05,62.0,5.0,20.0,79.0,7.0,79.0,O3,SEDANG
613,2011-09-06,56.0,5.0,10.0,71.0,6.0,71.0,O3,SEDANG
614,2011-09-07,61.0,5.0,15.0,89.0,9.0,89.0,O3,SEDANG
615,2011-09-08,75.0,6.0,18.0,132.0,8.0,132.0,O3,TIDAK SEHAT
616,2011-09-09,59.0,5.0,16.0,136.0,6.0,136.0,O3,TIDAK SEHAT
617,2011-09-10,62.0,5.0,13.0,104.0,7.0,104.0,O3,TIDAK SEHAT
618,2011-09-11,56.0,5.0,10.0,99.0,6.0,99.0,O3,SEDANG
619,2011-09-12,62.0,5.0,15.0,86.0,8.0,86.0,O3,SEDANG
620,2011-09-13,67.0,6.0,15.0,141.0,6.0,141.0,O3,TIDAK SEHAT
621,2011-09-14,60.0,6.0,10.0,70.0,8.0,70.0,O3,SEDANG
622,2011-09-15,63.0,6.0,17.0,82.0,8.0,82.0,O3,SEDANG
623,2011-09-16,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
624,2011-09-17,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
625,2011-09-18,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
626,2011-09-19,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
627,2011-09-20,58.0,5.0,13.0,85.0,5.0,85.0,O3,SEDANG
628,2011-09-21,85.0,6.0,52.0,130.0,17.0,130.0,O3,TIDAK SEHAT
629,2011-09-22,65.0,7.0,14.0,177.0,12.0,177.0,O3,TIDAK SEHAT
630,2011-09-23,69.0,8.0,15.0,159.0,11.0,159.0,O3,TIDAK SEHAT
631,2011-09-24,65.0,7.0,14.0,138.0,8.0,138.0,O3,TIDAK SEHAT
632,2011-09-25,62.0,6.0,16.0,102.0,12.0,102.0,O3,TIDAK SEHAT
633,2011-09-26,53.0,6.0,11.0,115.0,14.0,115.0,O3,TIDAK SEHAT
634,2011-09-27,57.0,8.0,11.0,75.0,18.0,75.0,O3,SEDANG
635,2011-09-28,58.0,6.0,9.0,127.0,7.0,127.0,O3,TIDAK SEHAT
636,2011-09-29,57.0,7.0,11.0,147.0,11.0,147.0,O3,TIDAK SEHAT
637,2011-09-30,65.0,7.0,18.0,112.0,12.0,112.0,O3,TIDAK SEHAT
638,2011-10-01,63.0,6.0,22.0,123.0,9.0,123.0,O3,TIDAK SEHAT
639,2011-10-02,55.0,6.0,9.0,114.0,5.0,114.0,O3,TIDAK SEHAT
640,2011-10-03,52.0,6.0,10.0,102.0,6.0,102.0,O3,TIDAK SEHAT
641,2011-10-04,50.0,5.0,14.0,107.0,9.0,107.0,O3,TIDAK SEHAT
642,2011-10-05,48.0,5.0,9.0,82.0,8.0,82.0,O3,SEDANG
643,2011-10-06,50.0,5.0,11.0,99.0,6.0,99.0,O3,SEDANG
644,2011-10-07,58.0,7.0,17.0,120.0,14.0,120.0,O3,TIDAK SEHAT
645,2011-10-08,59.0,6.0,12.0,61.0,12.0,61.0,O3,SEDANG
646,2011-10-09,61.0,5.0,18.0,87.0,6.0,87.0,O3,SEDANG
647,2011-10-10,56.0,5.0,20.0,65.0,12.0,65.0,O3,SEDANG
648,2011-10-11,56.0,8.0,16.0,208.0,12.0,208.0,O3,SANGAT TIDAK SEHAT
649,2011-10-12,60.0,6.0,18.0,205.0,9.0,205.0,O3,SANGAT TIDAK SEHAT
650,2011-10-13,59.0,7.0,15.0,140.0,7.0,140.0,O3,TIDAK SEHAT
651,2011-10-14,64.0,8.0,20.0,102.0,11.0,102.0,O3,TIDAK SEHAT
652,2011-10-15,61.0,7.0,14.0,154.0,8.0,154.0,O3,TIDAK SEHAT
653,2011-10-16,72.0,6.0,40.0,77.0,11.0,77.0,O3,SEDANG
654,2011-10-17,50.0,6.0,12.0,78.0,6.0,78.0,O3,SEDANG
